ID	price	brand	model	Clasificacion 	year	title_status	mileage	color	lot	state	Precio _en_Mexico 	qx1_estado	qx_marca	qx_tipo 
844	28400	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	14355	gray	167565682	colorado	568000	0.13	0.2	0.128
845	17400	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	9467	gray	167565747	colorado	348000	0.13	0.2	0.128
846	6000	dodge	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	122837	silver	167568295	florida	120000	0.11	0.2	0.128
847	20700	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	18313	gray	167570322	virginia	414000	0.12	0.2	0.128
848	20300	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	19506	black	167570325	virginia	406000	0.12	0.2	0.128
849	14000	dodge	journey	DERIVADO_DE_TURISMO	2018	clean_vehicle	14750	black	167787973	oklahoma	280000	0.08	0.2	0.128
850	22000	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	11280	green	167570337	virginia	440000	0.12	0.2	0.128
851	17200	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	13944	blue	167570512	virginia	344000	0.12	0.2	0.128
852	15000	dodge	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	26922	blue	167788142	oklahoma	300000	0.08	0.2	0.128
853	17500	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	12690	gray	167570522	virginia	350000	0.12	0.2	0.128
854	16300	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	28289	red	167715827	florida	326000	0.11	0.2	0.128
855	15700	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	38041	red	167715831	florida	314000	0.11	0.2	0.128
856	10000	dodge	journey	DERIVADO_DE_TURISMO	2017	clean_vehicle	52386	silver	167789024	florida	200000	0.11	0.2	0.128
857	23100	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	34391	white	167715833	florida	462000	0.11	0.2	0.128
858	14900	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	39515	red	167715835	florida	298000	0.11	0.2	0.128
859	16700	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	22074	orange	167570536	virginia	334000	0.12	0.2	0.128
860	16300	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	28782	white	167715849	florida	326000	0.11	0.2	0.128
861	25800	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	30092	red	167717748	north_carolina	516000	0.12	0.2	0.128
862	23800	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	26443	black	167717749	north_carolina	476000	0.12	0.2	0.128
863	16800	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	28981	red	167717794	north_carolina	336000	0.12	0.2	0.128
864	15500	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	32865	white	167717801	north_carolina	310000	0.12	0.2	0.128
865	6000	dodge	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	117258	blue	167575083	florida	120000	0.11	0.2	0.128
866	26900	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	16397	white	167580494	arizona	538000	0.11	0.2	0.128
867	16900	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	16176	white	167580498	arizona	338000	0.11	0.2	0.128
868	19500	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	1091	gray	167580505	arizona	390000	0.11	0.2	0.128
869	15400	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	17472	black	167580517	arizona	308000	0.11	0.2	0.128
870	2300	dodge	door	DERIVADO_DE_TURISMO	2012	clean_vehicle	123882	white	167791160	texas	46000	0.12	0.2	0.128
871	17000	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	10341	red	167722603	california	340000	0.13	0.2	0.128
872	34000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	19695	black	167600947	new_jersey	680000	0.12	0.2	0.128
873	13700	dodge	journey	DERIVADO_DE_TURISMO	2017	clean_vehicle	51041	black	167605371	pennsylvania	274000	0.12	0.2	0.128
874	19100	dodge	challenger	DERIVADO_DE_TURISMO	2018	clean_vehicle	22646	white	167792687	west_virginia	382000	0.085	0.2	0.128
875	11800	dodge	journey	DERIVADO_DE_TURISMO	2018	clean_vehicle	18138	white	167792692	west_virginia	236000	0.085	0.2	0.128
876	27500	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	23987	gray	167724305	nevada	550000	0.09	0.2	0.128
877	26900	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	17160	black	167724309	nevada	538000	0.09	0.2	0.128
878	27100	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	26929	white	167724315	nevada	542000	0.09	0.2	0.128
879	27200	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	25815	white	167724371	nevada	544000	0.09	0.2	0.128
880	9000	dodge	caravan	DERIVADO_DE_TURISMO	2017	clean_vehicle	81992	silver	167607358	florida	180000	0.11	0.2	0.128
881	22500	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	5000	gray	167725170	south_carolina	450000	0.1541	0.2	0.128
882	7700	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	62683	white	167793030	west_virginia	154000	0.085	0.2	0.128
883	4500	dodge	van	DERIVADO_DE_TURISMO	2013	clean_vehicle	107224	white	167609840	florida	90000	0.11	0.2	0.128
884	21500	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	35153	black	167611458	pennsylvania	430000	0.12	0.2	0.128
885	18800	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	26474	orange	167611459	pennsylvania	376000	0.12	0.2	0.128
886	21800	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	30943	red	167611460	pennsylvania	436000	0.12	0.2	0.128
887	20300	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	17154	black	167611462	pennsylvania	406000	0.12	0.2	0.128
888	8200	dodge	van	DERIVADO_DE_TURISMO	2016	clean_vehicle	79637	white	167727312	south_carolina	164000	0.1541	0.2	0.128
889	19000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	12123	red	167611463	pennsylvania	380000	0.12	0.2	0.128
890	8400	dodge	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	107822	blue	167727324	south_carolina	168000	0.1541	0.2	0.128
891	19500	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	10221	blue	167611466	pennsylvania	390000	0.12	0.2	0.128
892	7000	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	95278	blue	167727515	south_carolina	140000	0.1541	0.2	0.128
893	19500	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	13457	gray	167611467	pennsylvania	390000	0.12	0.2	0.128
894	8500	dodge	van	DERIVADO_DE_TURISMO	2014	clean_vehicle	69936	blue	167793430	missouri	170000	0.11	0.2	0.128
895	20500	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	13520	gray	167611468	pennsylvania	410000	0.12	0.2	0.128
896	4900	dodge	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	96922	silver	167727578	south_carolina	98000	0.1541	0.2	0.128
897	20800	dodge	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	72594	black	167793438	missouri	416000	0.11	0.2	0.128
898	28500	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	17896	silver	167611469	pennsylvania	570000	0.12	0.2	0.128
899	21900	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	11088	silver	167611470	pennsylvania	438000	0.12	0.2	0.128
900	15800	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	29567	black	167796317	nevada	316000	0.09	0.2	0.128
901	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	15655	white	167730778	colorado	660000	0.13	0.2	0.128
902	22700	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	26428	black	167796319	nevada	454000	0.09	0.2	0.128
903	21900	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	29003	white	167611474	pennsylvania	438000	0.12	0.2	0.128
904	19300	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	32229	red	167611475	pennsylvania	386000	0.12	0.2	0.128
905	30700	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	26503	black	167796327	nevada	614000	0.09	0.2	0.128
906	19300	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	15446	black	167611476	pennsylvania	386000	0.12	0.2	0.128
907	13750	dodge	caravan	DERIVADO_DE_TURISMO	2014	clean_vehicle	128556	white	167733402	california	275000	0.13	0.2	0.128
908	16400	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	23369	silver	167796331	nevada	328000	0.09	0.2	0.128
909	19500	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	8767	black	167611477	pennsylvania	390000	0.12	0.2	0.128
910	15100	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	48319	white	167796338	nevada	302000	0.09	0.2	0.128
911	28500	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	15275	black	167611478	pennsylvania	570000	0.12	0.2	0.128
912	15300	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	33826	white	167796618	nevada	306000	0.09	0.2	0.128
913	20300	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	16679	white	167611479	pennsylvania	406000	0.12	0.2	0.128
914	22000	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	26184	gray	167611480	pennsylvania	440000	0.12	0.2	0.128
915	16700	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	21203	gray	167796665	nevada	334000	0.09	0.2	0.128
916	19300	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	17870	black	167611481	pennsylvania	386000	0.12	0.2	0.128
917	34100	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	17909	gray	167734876	michigan	682000	0.0618	0.2	0.128
918	14600	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	41126	silver	167796677	nevada	292000	0.09	0.2	0.128
919	18200	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	14098	red	167611636	pennsylvania	364000	0.12	0.2	0.128
920	33800	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	15003	black	167734879	michigan	676000	0.0618	0.2	0.128
921	15900	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	29105	black	167796678	nevada	318000	0.09	0.2	0.128
922	16500	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	34794	black	167611637	pennsylvania	330000	0.12	0.2	0.128
923	29600	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	20034	silver	167734880	michigan	592000	0.0618	0.2	0.128
924	14100	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	46942	black	167796679	nevada	282000	0.09	0.2	0.128
925	18200	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	14753	white	167611639	pennsylvania	364000	0.12	0.2	0.128
926	18200	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	14359	black	167611640	pennsylvania	364000	0.12	0.2	0.128
927	24300	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	34922	black	167734890	michigan	486000	0.0618	0.2	0.128
928	15400	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	20944	white	167796686	nevada	308000	0.09	0.2	0.128
929	19000	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	9877	white	167611644	pennsylvania	380000	0.12	0.2	0.128
930	19000	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	8949	black	167611647	pennsylvania	380000	0.12	0.2	0.128
931	27800	dodge	challenger	DERIVADO_DE_TURISMO	2017	clean_vehicle	13627	gray	167736227	georgia	556000	0.11	0.2	0.128
932	18200	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	18291	blue	167611653	pennsylvania	364000	0.12	0.2	0.128
933	15000	dodge	journey	DERIVADO_DE_TURISMO	2018	clean_vehicle	38029	white	167612012	pennsylvania	300000	0.12	0.2	0.128
934	19200	dodge	caravan	DERIVADO_DE_TURISMO	2017	clean_vehicle	32593	gray	167736343	michigan	384000	0.0618	0.2	0.128
935	15500	dodge	caravan	DERIVADO_DE_TURISMO	2018	clean_vehicle	37352	red	167612017	pennsylvania	310000	0.12	0.2	0.128
936	24900	dodge	challenger	DERIVADO_DE_TURISMO	2017	clean_vehicle	23030	green	167736354	michigan	498000	0.0618	0.2	0.128
937	15500	dodge	journey	DERIVADO_DE_TURISMO	2018	clean_vehicle	30671	red	167612031	pennsylvania	310000	0.12	0.2	0.128
938	18400	dodge	journey	DERIVADO_DE_TURISMO	2017	clean_vehicle	15027	black	167736421	michigan	368000	0.0618	0.2	0.128
939	14700	dodge	caravan	DERIVADO_DE_TURISMO	2018	clean_vehicle	29115	white	167614578	florida	294000	0.11	0.2	0.128
940	3900	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	93604	white	167736461	florida	78000	0.11	0.2	0.128
941	5200	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	100203	black	167736462	florida	104000	0.11	0.2	0.128
942	17200	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	35401	silver	167615130	minnesota	344000	0.11	0.2	0.128
943	18700	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	20279	red	167615132	minnesota	374000	0.11	0.2	0.128
944	32000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	26090	red	167615133	minnesota	640000	0.11	0.2	0.128
945	14500	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	107924	white	167736958	michigan	290000	0.0618	0.2	0.128
946	19400	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	14906	black	167615134	minnesota	388000	0.11	0.2	0.128
947	17300	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	34407	black	167615136	minnesota	346000	0.11	0.2	0.128
948	16700	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	18049	orange	167615137	minnesota	334000	0.11	0.2	0.128
949	19100	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	18132	white	167615139	minnesota	382000	0.11	0.2	0.128
950	11100	dodge	door	DERIVADO_DE_TURISMO	2013	clean_vehicle	109176	black	167738875	illinois	222000	0.085	0.2	0.128
951	32000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	25456	black	167615143	minnesota	640000	0.11	0.2	0.128
952	16900	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	38375	silver	167615144	minnesota	338000	0.11	0.2	0.128
953	18000	dodge	charger	DERIVADO_DE_TURISMO	2017	clean_vehicle	39792	blue	167740442	massachusetts	360000	0.1714	0.2	0.128
954	17800	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	30403	white	167615145	minnesota	356000	0.11	0.2	0.128
955	18000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	28252	white	167615146	minnesota	360000	0.11	0.2	0.128
956	17500	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	31904	white	167615147	minnesota	350000	0.11	0.2	0.128
957	14500	dodge	caravan	DERIVADO_DE_TURISMO	2018	clean_vehicle	24336	silver	167798093	nevada	290000	0.09	0.2	0.128
958	18500	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	23961	silver	167615148	minnesota	370000	0.11	0.2	0.128
959	18600	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	22919	silver	167615149	minnesota	372000	0.11	0.2	0.128
960	32000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	22863	red	167615150	minnesota	640000	0.11	0.2	0.128
961	17000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	38817	black	167615151	minnesota	340000	0.11	0.2	0.128
962	16000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	48854	white	167615152	minnesota	320000	0.11	0.2	0.128
963	18000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	27288	white	167615153	minnesota	360000	0.11	0.2	0.128
964	15900	dodge	charger	DERIVADO_DE_TURISMO	2020	clean_vehicle	5284	orange	167742943	pennsylvania	318000	0.12	0.2	0.128
965	6200	dodge	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	99988	silver	167743028	alabama	124000	0.102	0.2	0.128
966	3700	dodge	door	DERIVADO_DE_TURISMO	2013	clean_vehicle	84109	black	167744124	alabama	74000	0.102	0.2	0.128
967	24000	dodge	door	DERIVADO_DE_TURISMO	2012	clean_vehicle	88539	white	167744350	mississippi	480000	0.068	0.2	0.128
968	20800	dodge	van	DERIVADO_DE_TURISMO	2013	clean_vehicle	33739	gold	167800125	nevada	416000	0.09	0.2	0.128
969	18500	dodge	door	DERIVADO_DE_TURISMO	2012	clean_vehicle	101017	white	167744364	mississippi	370000	0.068	0.2	0.128
970	18300	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	13906	black	167744650	pennsylvania	366000	0.12	0.2	0.128
971	21000	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	20601	gray	167744671	pennsylvania	420000	0.12	0.2	0.128
972	11900	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	23421	gray	167744676	pennsylvania	238000	0.12	0.2	0.128
973	26800	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	21309	gray	167744677	pennsylvania	536000	0.12	0.2	0.128
974	21000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	10350	white	167744678	pennsylvania	420000	0.12	0.2	0.128
975	33500	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	8605	white	167744679	pennsylvania	670000	0.12	0.2	0.128
976	21000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	10170	gray	167744681	pennsylvania	420000	0.12	0.2	0.128
977	26800	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	22272	silver	167744683	pennsylvania	536000	0.12	0.2	0.128
978	5700	dodge	van	DERIVADO_DE_TURISMO	2016	clean_vehicle	101906	blue	167800442	texas	114000	0.12	0.2	0.128
979	18500	dodge	challenger	DERIVADO_DE_TURISMO	2019	clean_vehicle	27019	green	167744686	pennsylvania	370000	0.12	0.2	0.128
980	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	10930	white	167744693	pennsylvania	660000	0.12	0.2	0.128
981	11000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	73552	silver	167624664	texas	220000	0.12	0.2	0.128
982	15800	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	37107	blue	167744764	pennsylvania	316000	0.12	0.2	0.128
983	16300	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	36993	white	167744772	pennsylvania	326000	0.12	0.2	0.128
984	2700	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	67133	white	167800591	texas	54000	0.12	0.2	0.128
985	12800	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	33580	no_color	167744794	pennsylvania	256000	0.12	0.2	0.128
986	9700	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	94140	black	167800598	texas	194000	0.12	0.2	0.128
987	18300	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	10447	silver	167744804	pennsylvania	366000	0.12	0.2	0.128
988	16000	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	10229	silver	167625316	illinois	320000	0.085	0.2	0.128
989	21000	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	6269	gray	167744806	pennsylvania	420000	0.12	0.2	0.128
990	3700	dodge	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	98699	white	167800603	texas	74000	0.12	0.2	0.128
991	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	10631	gray	167625318	illinois	660000	0.085	0.2	0.128
992	14700	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	44381	silver	167744811	pennsylvania	294000	0.12	0.2	0.128
993	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	13960	silver	167625319	illinois	660000	0.085	0.2	0.128
994	15900	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	14051	white	167744815	pennsylvania	318000	0.12	0.2	0.128
995	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	20800	gray	167625320	illinois	660000	0.085	0.2	0.128
996	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	8873	gray	167625325	illinois	660000	0.085	0.2	0.128
997	32500	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	15502	black	167625326	illinois	650000	0.085	0.2	0.128
998	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	9669	silver	167625329	illinois	660000	0.085	0.2	0.128
999	13000	dodge	caravan	DERIVADO_DE_TURISMO	2018	clean_vehicle	50873	black	167745671	virginia	260000	0.12	0.2	0.128
1000	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	14117	white	167625330	illinois	660000	0.085	0.2	0.128
1001	16500	dodge	charger	DERIVADO_DE_TURISMO	2019	clean_vehicle	46820	red	167625332	illinois	330000	0.085	0.2	0.128
1002	33000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	7247	gray	167625333	illinois	660000	0.085	0.2	0.128
1003	34500	dodge	challenger	DERIVADO_DE_TURISMO	2017	clean_vehicle	40991	red	167746267	north_carolina	690000	0.12	0.2	0.128
1004	33500	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	9023	white	167625334	illinois	670000	0.085	0.2	0.128
1005	48000	dodge	durango	DERIVADO_DE_TURISMO	2018	clean_vehicle	8047	white	167748862	pennsylvania	960000	0.12	0.2	0.128
1006	54500	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	3966	red	167625396	illinois	1090000	0.085	0.2	0.128
1007	13200	dodge	caravan	DERIVADO_DE_TURISMO	2018	clean_vehicle	41014	silver	167748926	pennsylvania	264000	0.12	0.2	0.128
1008	31500	dodge	durango	DERIVADO_DE_TURISMO	2018	clean_vehicle	20907	white	167627221	illinois	630000	0.085	0.2	0.128
1009	17400	dodge	durango	DERIVADO_DE_TURISMO	2017	clean_vehicle	89795	red	167628762	illinois	348000	0.085	0.2	0.128
1010	26000	dodge	durango	DERIVADO_DE_TURISMO	2017	clean_vehicle	57158	white	167628774	illinois	520000	0.085	0.2	0.128
1011	11000	dodge	door	DERIVADO_DE_TURISMO	2013	clean_vehicle	83976	white	167632924	illinois	220000	0.085	0.2	0.128
1012	21000	dodge	charger	DERIVADO_DE_TURISMO	2018	clean_vehicle	12554	gray	167639649	texas	420000	0.12	0.2	0.128
1013	5500	dodge	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	60707	gray	167641448	texas	110000	0.12	0.2	0.128
1014	7500	dodge	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	40110	red	167641710	texas	150000	0.12	0.2	0.128
1015	15800	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	28038	silver	167749568	michigan	316000	0.0618	0.2	0.128
1016	16900	dodge	journey	DERIVADO_DE_TURISMO	2019	clean_vehicle	26643	red	167749576	michigan	338000	0.0618	0.2	0.128
1017	25000	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	36127	white	167749579	michigan	500000	0.0618	0.2	0.128
1018	15600	dodge	caravan	DERIVADO_DE_TURISMO	2019	clean_vehicle	29926	black	167749581	michigan	312000	0.0618	0.2	0.128
1019	23800	dodge	durango	DERIVADO_DE_TURISMO	2019	clean_vehicle	36750	white	167801945	north_carolina	476000	0.12	0.2	0.128
